"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Industry","0.0","Industry-{DBPedia_2058+SBTI_3409}","DBPedia_2058+SBTI_3409","{[, Retail, ]|[]}","[, Retail]",,
"Industry","0.0","Industry-{Forbes_1489+SBTI_3015}","Forbes_1489+SBTI_3015","{[, Construction, ]|[]}","[, Construction]",,
"Industry","0.0","Industry-{Forbes_1098+SBTI_1359}","Forbes_1098+SBTI_1359","{[, IT Software & Services, ]|[]}","[, IT Software & Services]",,
"Industry","0.0","Industry-{DBPedia_6932+Forbes_1894}","DBPedia_6932+Forbes_1894","{[, Real estate investment trust, ]|[, Diversified Financials, ]}","[, Real estate investment trust, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_903+SBTI_4980}","DBPedia_903+SBTI_4980","{[, Software, ]|[]}","[, Software]",,
"Industry","0.0","Industry-{DBPedia_6121+Forbes_510}","DBPedia_6121+Forbes_510","{[, Satellite television, , Telecommunication, ]|[, Media, ]}","[, Media, Telecommunication, Satellite television]",,
"Industry","0.0","Industry-{DBPedia_3189+SBTI_3735}","DBPedia_3189+SBTI_3735","{[, For-profit education, ]|[]}","[, For-profit education]",,
"Industry","0.0","Industry-{DBPedia_657+Forbes_5}","DBPedia_657+Forbes_5","{[, Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.0","Industry-{Forbes_279+SBTI_4830}","Forbes_279+SBTI_4830","{[, Diversified Financials, ]|[]}","[, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_957+Forbes_1715+SBTI_4418}","DBPedia_957+Forbes_1715+SBTI_4418","{[, Healthcare industry, ]|[, Health Care Equipment & Services, ]|[]}","[, Healthcare industry, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_3144+Forbes_1610}","DBPedia_3144+Forbes_1610","{[, Petroleum industry, ]|[, Oil & Gas Operations, ]}","[, Oil & Gas Operations, Petroleum industry]",,
"Industry","0.0","Industry-{DBPedia_9189+Forbes_524}","DBPedia_9189+Forbes_524","{[, Consulting, , Information technology, , Outsourcing, ]|[, IT Software & Services, ]}","[, Consulting, IT Software & Services, Outsourcing, Information technology]",,
"Industry","0.0","Industry-{DBPedia_9139+Forbes_384}","DBPedia_9139+Forbes_384","{[]|[, Drugs & Biotechnology, ]}","[, Drugs & Biotechnology]",,
"Industry","0.0","Industry-{DBPedia_5114+Forbes_567}","DBPedia_5114+Forbes_567","{[, Personal care, ]|[, Household & Personal Products, ]}","[, Household & Personal Products, Personal care]",,
"Industry","0.0","Industry-{DBPedia_651+Forbes_691+SBTI_1582}","DBPedia_651+Forbes_691+SBTI_1582","{[, Chemicals, , Food Safety, , Infection Prevention, , Service (business), , Water Management, ]|[, Chemicals, ]|[]}","[, Infection Prevention, Food Safety, Service (business), Water Management, Chemicals]","false","[, Chemicals, , Service, ]"
"Industry","1.0","Industry-{DBPedia_4373+SBTI_5903}","DBPedia_4373+SBTI_5903","{[]|[]}","[]",,
"Industry","1.0","Industry-{DBPedia_7179+SBTI_3140}","DBPedia_7179+SBTI_3140","{[]|[]}","[]",,
"Industry","0.0","Industry-{Forbes_1601+SBTI_6150}","Forbes_1601+SBTI_6150","{[, Transportation, ]|[]}","[, Transportation]",,
"Industry","0.0","Industry-{DBPedia_4040+SBTI_5355}","DBPedia_4040+SBTI_5355","{[, Professional services, ]|[]}","[, Professional services]",,
"Industry","0.0","Industry-{DBPedia_4595+SBTI_3470}","DBPedia_4595+SBTI_3470","{[, Healthcare, ]|[]}","[, Healthcare]",,
"Industry","0.0","Industry-{DBPedia_530+SBTI_559}","DBPedia_530+SBTI_559","{[, Management consulting, ]|[]}","[, Management consulting]",,
"Industry","0.0","Industry-{DBPedia_9227+Forbes_589}","DBPedia_9227+Forbes_589","{[, Medical equipment, ]|[, Health Care Equipment & Services, ]}","[, Medical equipment, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_7311+Forbes_1728}","DBPedia_7311+Forbes_1728","{[, Telecommunication, ]|[, Media, ]}","[, Media, Telecommunication]",,
"Industry","0.0","Industry-{DBPedia_10503+SBTI_2434}","DBPedia_10503+SBTI_2434","{[, Real estate investment trust, ]|[]}","[, Real estate investment trust]",,
"Industry","0.0","Industry-{DBPedia_4229+SBTI_3760}","DBPedia_4229+SBTI_3760","{[, Cosmetics, ]|[]}","[, Cosmetics]",,
"Industry","0.0","Industry-{DBPedia_4904+Forbes_175}","DBPedia_4904+Forbes_175","{[, Energy, ]|[, Utilities, ]}","[, Utilities, Energy]",,
"Industry","0.0","Industry-{DBPedia_3813+Forbes_1776}","DBPedia_3813+Forbes_1776","{[, Courier, , Mail, ]|[, Diversified Financials, ]}","[, Mail, Courier, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_4337+Forbes_1428}","DBPedia_4337+Forbes_1428","{[, Leisure industry, , Transport, ]|[, Consumer Durables, ]}","[, Consumer Durables, Transport, Leisure industry]",,
"Industry","1.0","Industry-{DBPedia_4606+Forbes_1298}","DBPedia_4606+Forbes_1298","{[, Construction, ]|[, Construction, ]}","[, Construction]",,
"Industry","0.0","Industry-{Forbes_1581+SBTI_512}","Forbes_1581+SBTI_512","{[, Chemicals, ]|[]}","[, Chemicals]",,
"Industry","0.0","Industry-{DBPedia_2709+SBTI_1348}","DBPedia_2709+SBTI_1348","{[, Arms Industry, , Engineering, , Shipbuilding, ]|[]}","[, Engineering, Shipbuilding, Arms Industry]",,
"Industry","0.0","Industry-{DBPedia_3936+Forbes_1032}","DBPedia_3936+Forbes_1032","{[, Financial services, ]|[, Diversified Financials, ]}","[, Financial services, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_1603+Forbes_715}","DBPedia_1603+Forbes_715","{[, Financial services, ]|[, Insurance, ]}","[, Insurance, Financial services]",,
"Industry","0.0","Industry-{Forbes_467+SBTI_1338}","Forbes_467+SBTI_1338","{[, Construction, ]|[]}","[, Construction]",,
"Industry","0.0","Industry-{DBPedia_5050+Forbes_480}","DBPedia_5050+Forbes_480","{[, Financial services, ]|[, Insurance, ]}","[, Insurance, Financial services]",,
"Industry","0.0","Industry-{DBPedia_10386+Forbes_1296}","DBPedia_10386+Forbes_1296","{[, Conglomerate (company), ]|[, Conglomerates, ]}","[, Conglomerates, Conglomerate (company)]",,
"Industry","0.0","Industry-{DBPedia_8512+SBTI_1240}","DBPedia_8512+SBTI_1240","{[, Coffeehouse, ]|[]}","[, Coffeehouse]",,
"Industry","0.0","Industry-{Forbes_1367+SBTI_5231}","Forbes_1367+SBTI_5231","{[, Diversified Financials, ]|[]}","[, Diversified Financials]",,
"Industry","0.0","Industry-{Forbes_130+SBTI_2719}","Forbes_130+SBTI_2719","{[, Banking, ]|[]}","[, Banking]",,
"Industry","0.0","Industry-{DBPedia_8532+Forbes_1389}","DBPedia_8532+Forbes_1389","{[]|[, Business Services & Supplies, ]}","[, Business Services & Supplies]",,
"Industry","0.0","Industry-{DBPedia_1642+SBTI_178}","DBPedia_1642+SBTI_178","{[, Oilfield services, ]|[]}","[, Oilfield services]",,
"Industry","0.0","Industry-{DBPedia_10673+Forbes_261+SBTI_4782}","DBPedia_10673+Forbes_261+SBTI_4782","{[, Retail, ]|[, Food Markets, ]|[]}","[, Food Markets, Retail]",,
"Industry","1.0","Industry-{DBPedia_7904+SBTI_5387}","DBPedia_7904+SBTI_5387","{[]|[]}","[]",,
"Industry","1.0","Industry-{DBPedia_7758+Forbes_203}","DBPedia_7758+Forbes_203","{[, Insurance, ]|[, Insurance, ]}","[, Insurance]",,
"Industry","1.0","Industry-{DBPedia_10108+Forbes_713}","DBPedia_10108+Forbes_713","{[, Semiconductors, ]|[, Semiconductors, ]}","[, Semiconductors]",,
"Industry","0.0","Industry-{DBPedia_8890+Forbes_1210}","DBPedia_8890+Forbes_1210","{[, Electricity, ]|[, Utilities, ]}","[, Utilities, Electricity]",,
"Industry","0.0","Industry-{DBPedia_5579+Forbes_324+SBTI_346}","DBPedia_5579+Forbes_324+SBTI_346","{[, Semiconductor, ]|[, Semiconductors, ]|[]}","[, Semiconductor, Semiconductors]",,
"Industry","0.0","Industry-{DBPedia_2878+Forbes_931}","DBPedia_2878+Forbes_931","{[]|[, Health Care Equipment & Services, ]}","[, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_5028+Forbes_1360}","DBPedia_5028+Forbes_1360","{[, Medical device, ]|[, Health Care Equipment & Services, ]}","[, Medical device, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_2268+Forbes_267+SBTI_3436}","DBPedia_2268+Forbes_267+SBTI_3436","{[, Financial services, ]|[, Business Services & Supplies, ]|[]}","[, Business Services & Supplies, Financial services]",,
"Industry","0.0","Industry-{Forbes_887+SBTI_1008}","Forbes_887+SBTI_1008","{[, Utilities, ]|[]}","[, Utilities]",,
"Industry","0.6666666666666666","Industry-{DBPedia_5671+Forbes_1010+SBTI_1612}","DBPedia_5671+Forbes_1010+SBTI_1612","{[]|[, Health Care Equipment & Services, ]|[]}","[, Health Care Equipment & Services]",,
"Industry","0.6666666666666666","Industry-{DBPedia_7556+Forbes_657+SBTI_3956}","DBPedia_7556+Forbes_657+SBTI_3956","{[, Semiconductors, ]|[, Semiconductors, ]|[]}","[, Semiconductors]",,
"Industry","0.0","Industry-{DBPedia_4572+Forbes_922}","DBPedia_4572+Forbes_922","{[, E-commerce, ]|[, IT Software & Services, ]}","[, IT Software & Services, E-commerce]",,
"Industry","0.0","Industry-{DBPedia_861+Forbes_314+SBTI_5188}","DBPedia_861+Forbes_314+SBTI_5188","{[, Financial services, ]|[, Insurance, ]|[]}","[, Insurance, Financial services]",,
"Industry","0.0","Industry-{DBPedia_5388+Forbes_265}","DBPedia_5388+Forbes_265","{[, Automobile, , Truck, ]|[, Consumer Durables, ]}","[, Automobile, Consumer Durables, Truck]",,
"Industry","0.0","Industry-{DBPedia_1395+Forbes_337}","DBPedia_1395+Forbes_337","{[, Asset Management, , Banking, , Insurance, ]|[, Insurance, ]}","[, Insurance, Banking, Asset Management]",,
"Industry","1.0","Industry-{DBPedia_10048+SBTI_5855}","DBPedia_10048+SBTI_5855","{[]|[]}","[]",,
"Industry","1.0","Industry-{DBPedia_3254+SBTI_4826}","DBPedia_3254+SBTI_4826","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_2910+SBTI_587}","DBPedia_2910+SBTI_587","{[, Finance and Insurance, ]|[]}","[, Finance and Insurance]",,
"Industry","1.0","Industry-{DBPedia_2708+SBTI_1004}","DBPedia_2708+SBTI_1004","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_840+DBPedia_877+DBPedia_922+SBTI_2916}","DBPedia_840+DBPedia_877+DBPedia_922+SBTI_2916","{[, Aerospace industry, , Defense industry, , Medical industry, ]|[, Chemistry, ]|[, Copyright, , Film, , Mass media, , Publishing, , Video games, ]|[]}","[, Copyright, Video games, Chemistry, Defense industry, Publishing, Medical industry, Film, Mass media, Aerospace industry]",,
"Industry","1.0","Industry-{DBPedia_5331+SBTI_2618}","DBPedia_5331+SBTI_2618","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_2090+SBTI_4414}","DBPedia_2090+SBTI_4414","{[, Fashion industry, ]|[]}","[, Fashion industry]",,
"Industry","0.0","Industry-{DBPedia_170+SBTI_5764}","DBPedia_170+SBTI_5764","{[, Dredging, , Land reclamation, , Offshore construction, ]|[]}","[, Dredging, Land reclamation, Offshore construction]",,
"Industry","1.0","Industry-{DBPedia_4951+SBTI_2257}","DBPedia_4951+SBTI_2257","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_5754+Forbes_1383}","DBPedia_5754+Forbes_1383","{[, Agricultural machinery, ]|[, Capital Goods, ]}","[, Agricultural machinery, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_3593+DBPedia_6222+SBTI_4812}","DBPedia_3593+DBPedia_6222+SBTI_4812","{[, Automotive, ]|[, Consumer electronics, ]|[]}","[, Consumer electronics, Automotive]",,
"Industry","0.0","Industry-{DBPedia_973+Forbes_1112}","DBPedia_973+Forbes_1112","{[, Real estate investment trust, ]|[, Diversified Financials, ]}","[, Real estate investment trust, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_5624+Forbes_1432}","DBPedia_5624+Forbes_1432","{[, Infrastructure, , Mining, ]|[, Capital Goods, ]}","[, Mining, Infrastructure, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_5399+Forbes_1475}","DBPedia_5399+Forbes_1475","{[, Data analytics, , Risk assessment, ]|[, Insurance, ]}","[, Risk assessment, Insurance, Data analytics]",,
"Industry","0.0","Industry-{Forbes_1924+SBTI_1442}","Forbes_1924+SBTI_1442","{[, Diversified Financials, ]|[]}","[, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_6594+Forbes_172}","DBPedia_6594+Forbes_172","{[]|[, Aerospace & Defense, ]}","[, Aerospace & Defense]",,
"Industry","0.0","Industry-{DBPedia_2701+Forbes_300}","DBPedia_2701+Forbes_300","{[, Pharmaceutical, ]|[, Drugs & Biotechnology, ]}","[, Drugs & Biotechnology, Pharmaceutical]",,
"Industry","0.0","Industry-{DBPedia_9955+SBTI_4676}","DBPedia_9955+SBTI_4676","{[, Telecommunications, ]|[]}","[, Telecommunications]",,
"Industry","0.0","Industry-{DBPedia_2394+Forbes_322}","DBPedia_2394+Forbes_322","{[, Building material, ]|[, Construction, ]}","[, Building material, Construction]",,
"Industry","0.0","Industry-{DBPedia_972+SBTI_4066}","DBPedia_972+SBTI_4066","{[, Pharmaceutical industry, ]|[]}","[, Pharmaceutical industry]",,
"Industry","1.0","Industry-{DBPedia_5859+SBTI_873}","DBPedia_5859+SBTI_873","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_5235+SBTI_4785}","DBPedia_5235+SBTI_4785","{[, Water industry, ]|[]}","[, Water industry]",,
"Industry","0.0","Industry-{DBPedia_677+SBTI_3875}","DBPedia_677+SBTI_3875","{[, Public transport, ]|[]}","[, Public transport]",,
"Industry","0.0","Industry-{DBPedia_3945+SBTI_503}","DBPedia_3945+SBTI_503","{[, Broadcasting, ]|[]}","[, Broadcasting]",,
"Industry","0.0","Industry-{DBPedia_4980+SBTI_4163}","DBPedia_4980+SBTI_4163","{[, Conglomerate (company), ]|[]}","[, Conglomerate (company)]",,
"Industry","0.0","Industry-{Forbes_197+SBTI_5323}","Forbes_197+SBTI_5323","{[, Telecommunications Services, ]|[]}","[, Telecommunications Services]",,
"Industry","0.0","Industry-{DBPedia_2048+Forbes_793}","DBPedia_2048+Forbes_793","{[]|[, Chemicals, ]}","[, Chemicals]",,
"Industry","0.0","Industry-{DBPedia_709+SBTI_1883}","DBPedia_709+SBTI_1883","{[, Real Estate, ]|[]}","[, Real Estate]",,
"Industry","0.0","Industry-{DBPedia_9394+SBTI_2028}","DBPedia_9394+SBTI_2028","{[, Public Houses, ]|[]}","[, Public Houses]",,
"Industry","0.0","Industry-{DBPedia_10192+Forbes_423}","DBPedia_10192+Forbes_423","{[, Home construction, ]|[, Construction, ]}","[, Construction, Home construction]",,
"Industry","0.0","Industry-{DBPedia_7047+SBTI_5330}","DBPedia_7047+SBTI_5330","{[, Telecommunication, ]|[]}","[, Telecommunication]",,
"Industry","0.0","Industry-{DBPedia_8049+SBTI_2709}","DBPedia_8049+SBTI_2709","{[, Gambling, ]|[]}","[, Gambling]",,
"Industry","0.0","Industry-{DBPedia_8600+SBTI_341}","DBPedia_8600+SBTI_341","{[, Pharmaceutical industry, ]|[]}","[, Pharmaceutical industry]",,
"Industry","0.0","Industry-{DBPedia_216+Forbes_1315}","DBPedia_216+Forbes_1315","{[, Video game industry, ]|[, Consumer Durables, ]}","[, Consumer Durables, Video game industry]",,
"Industry","0.0","Industry-{DBPedia_4941+Forbes_1481}","DBPedia_4941+Forbes_1481","{[]|[, Oil & Gas Operations, ]}","[, Oil & Gas Operations]",,
"Industry","0.0","Industry-{DBPedia_5984+Forbes_642}","DBPedia_5984+Forbes_642","{[, Electric Utility, ]|[, Utilities, ]}","[, Utilities, Electric Utility]",,
"Industry","0.0","Industry-{DBPedia_7755+Forbes_228}","DBPedia_7755+Forbes_228","{[, Human resources, , Insurance, ]|[, Insurance, ]}","[, Insurance, Human resources]",,
"Industry","0.0","Industry-{DBPedia_4405+Forbes_1285}","DBPedia_4405+Forbes_1285","{[, Electric utility, ]|[, Utilities, ]}","[, Utilities, Electric utility]",,
"Industry","0.0","Industry-{DBPedia_3243+SBTI_4453}","DBPedia_3243+SBTI_4453","{[, Financial technology, ]|[]}","[, Financial technology]",,
"Industry","0.0","Industry-{DBPedia_1779+Forbes_24}","DBPedia_1779+Forbes_24","{[, Bank, ]|[, Banking, ]}","[, Bank, Banking]",,
"Industry","1.0","Industry-{DBPedia_3119+SBTI_2984}","DBPedia_3119+SBTI_2984","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_1946+Forbes_1557}","DBPedia_1946+Forbes_1557","{[]|[, IT Software & Services, ]}","[, IT Software & Services]",,
"Industry","0.0","Industry-{DBPedia_427+Forbes_1643}","DBPedia_427+Forbes_1643","{[, Banking, , Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.0","Industry-{DBPedia_10433+Forbes_372+SBTI_1953}","DBPedia_10433+Forbes_372+SBTI_1953","{[, Metals, , Mining, ]|[, Materials, ]|[]}","[, Mining, Metals, Materials]",,
"Industry","0.0","Industry-{DBPedia_1571+SBTI_1345}","DBPedia_1571+SBTI_1345","{[, Automotive industry, ]|[]}","[, Automotive industry]",,
"Industry","0.0","Industry-{Forbes_1407+SBTI_4188}","Forbes_1407+SBTI_4188","{[, Health Care Equipment & Services, ]|[]}","[, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_9286+Forbes_25}","DBPedia_9286+Forbes_25","{[, Automotive industry, ]|[, Consumer Durables, ]}","[, Consumer Durables, Automotive industry]",,
"Industry","0.0","Industry-{DBPedia_8204+Forbes_1769}","DBPedia_8204+Forbes_1769","{[, Final good, ]|[, Consumer Durables, ]}","[, Consumer Durables, Final good]",,
"Industry","0.0","Industry-{DBPedia_1595+Forbes_117}","DBPedia_1595+Forbes_117","{[, Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.0","Industry-{Forbes_586+SBTI_5043}","Forbes_586+SBTI_5043","{[, Utilities, ]|[]}","[, Utilities]",,
"Industry","0.0","Industry-{DBPedia_4604+Forbes_1936}","DBPedia_4604+Forbes_1936","{[, Computer software, ]|[, IT Software & Services, ]}","[, Computer software, IT Software & Services]",,
"Industry","0.0","Industry-{DBPedia_1065+SBTI_3080}","DBPedia_1065+SBTI_3080","{[, Caregiving, ]|[]}","[, Caregiving]",,
"Industry","0.0","Industry-{DBPedia_5935+SBTI_5262}","DBPedia_5935+SBTI_5262","{[, Fashion, , Fashion accessory, ]|[]}","[, Fashion accessory, Fashion]",,
"Industry","0.0","Industry-{DBPedia_1355+Forbes_1872}","DBPedia_1355+Forbes_1872","{[, Manufacturing, ]|[, Consumer Durables, ]}","[, Consumer Durables, Manufacturing]",,
"Industry","0.0","Industry-{Forbes_762+SBTI_1568}","Forbes_762+SBTI_1568","{[, Transportation, ]|[]}","[, Transportation]",,
"Industry","0.0","Industry-{DBPedia_8688+Forbes_785}","DBPedia_8688+Forbes_785","{[, Banking, , Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.0","Industry-{DBPedia_3919+SBTI_1601}","DBPedia_3919+SBTI_1601","{[, Electric utility, ]|[]}","[, Electric utility]",,
"Industry","0.0","Industry-{DBPedia_220+SBTI_5443}","DBPedia_220+SBTI_5443","{[, Foodservice, ]|[]}","[, Foodservice]",,
"Industry","0.0","Industry-{Forbes_1380+SBTI_6034}","Forbes_1380+SBTI_6034","{[, Food Markets, ]|[]}","[, Food Markets]",,
"Industry","0.0","Industry-{DBPedia_8331+Forbes_1892}","DBPedia_8331+Forbes_1892","{[, Mortgage loan, ]|[, Business Services & Supplies, ]}","[, Business Services & Supplies, Mortgage loan]",,
"Industry","0.0","Industry-{DBPedia_3264+SBTI_4010}","DBPedia_3264+SBTI_4010","{[, Machinery, ]|[]}","[, Machinery]",,
"Industry","0.6666666666666666","Industry-{DBPedia_8406+Forbes_1681+SBTI_5705}","DBPedia_8406+Forbes_1681+SBTI_5705","{[]|[, Food Markets, ]|[]}","[, Food Markets]",,
"Industry","0.0","Industry-{DBPedia_1682+Forbes_316+SBTI_1135}","DBPedia_1682+Forbes_316+SBTI_1135","{[, Financial services, ]|[, Insurance, ]|[]}","[, Insurance, Financial services]",,
"Industry","0.0","Industry-{Forbes_1214+SBTI_1719}","Forbes_1214+SBTI_1719","{[, Diversified Financials, ]|[]}","[, Diversified Financials]",,
"Industry","1.0","Industry-{DBPedia_1331+SBTI_1177}","DBPedia_1331+SBTI_1177","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_8707+Forbes_155}","DBPedia_8707+Forbes_155","{[]|[, Banking, ]}","[, Banking]",,
"Industry","0.0","Industry-{Forbes_725+SBTI_4435}","Forbes_725+SBTI_4435","{[, Household & Personal Products, ]|[]}","[, Household & Personal Products]",,
"Industry","0.0","Industry-{DBPedia_2833+SBTI_6026}","DBPedia_2833+SBTI_6026","{[, Hearing instruments, ]|[]}","[, Hearing instruments]",,
"Industry","0.0","Industry-{DBPedia_841+SBTI_3145}","DBPedia_841+SBTI_3145","{[, Dairy farming, ]|[]}","[, Dairy farming]",,
"Industry","0.0","Industry-{DBPedia_226+Forbes_111}","DBPedia_226+Forbes_111","{[, Oil and gas industry, ]|[, Oil & Gas Operations, ]}","[, Oil and gas industry, Oil & Gas Operations]",,
"Industry","0.0","Industry-{Forbes_99+SBTI_4651}","Forbes_99+SBTI_4651","{[, Drugs & Biotechnology, ]|[]}","[, Drugs & Biotechnology]",,
"Industry","0.0","Industry-{DBPedia_2779+Forbes_1800}","DBPedia_2779+Forbes_1800","{[, Chemical, ]|[, Chemicals, ]}","[, Chemical, Chemicals]",,
"Industry","0.0","Industry-{DBPedia_1813+SBTI_4371}","DBPedia_1813+SBTI_4371","{[, Clothing, ]|[]}","[, Clothing]",,
"Industry","0.0","Industry-{DBPedia_3440+Forbes_1700}","DBPedia_3440+Forbes_1700","{[, Medical, ]|[, Health Care Equipment & Services, ]}","[, Medical, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_6175+Forbes_553}","DBPedia_6175+Forbes_553","{[, Electronics industry, ]|[, Technology Hardware & Equipment, ]}","[, Technology Hardware & Equipment, Electronics industry]",,
"Industry","1.0","Industry-{DBPedia_6585+Forbes_1556}","DBPedia_6585+Forbes_1556","{[, Semiconductors, ]|[, Semiconductors, ]}","[, Semiconductors]",,
"Industry","0.0","Industry-{DBPedia_6342+SBTI_4820}","DBPedia_6342+SBTI_4820","{[, Business-to-business, , IT, ]|[]}","[, Business-to-business, IT]",,
"Industry","0.0","Industry-{DBPedia_7553+Forbes_818+SBTI_5102}","DBPedia_7553+Forbes_818+SBTI_5102","{[, Paper, ]|[, Materials, ]|[]}","[, Materials, Paper]",,
"Industry","0.0","Industry-{Forbes_1954+SBTI_2425}","Forbes_1954+SBTI_2425","{[, Utilities, ]|[]}","[, Utilities]",,
"Industry","0.0","Industry-{DBPedia_7634+SBTI_4942}","DBPedia_7634+SBTI_4942","{[, Solar Technology, ]|[]}","[, Solar Technology]",,
"Industry","0.0","Industry-{DBPedia_5374+Forbes_1269}","DBPedia_5374+Forbes_1269","{[, Retail, ]|[, Retailing, ]}","[, Retail, Retailing]",,
"Industry","0.0","Industry-{DBPedia_10070+Forbes_1903}","DBPedia_10070+Forbes_1903","{[, Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.0","Industry-{DBPedia_8558+SBTI_3814}","DBPedia_8558+SBTI_3814","{[, Manufacturing, , Technology, ]|[]}","[, Technology, Manufacturing]",,
"Industry","0.0","Industry-{DBPedia_4144+SBTI_399}","DBPedia_4144+SBTI_399","{[, Engineering, ]|[]}","[, Engineering]",,
"Industry","0.0","Industry-{DBPedia_6386+Forbes_680}","DBPedia_6386+Forbes_680","{[, Healthcare, ]|[, Drugs & Biotechnology, ]}","[, Drugs & Biotechnology, Healthcare]",,
"Industry","0.0","Industry-{Forbes_1603+SBTI_6012}","Forbes_1603+SBTI_6012","{[, IT Software & Services, ]|[]}","[, IT Software & Services]",,
"Industry","0.0","Industry-{DBPedia_1710+Forbes_436}","DBPedia_1710+Forbes_436","{[]|[, Capital Goods, ]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_86+SBTI_651}","DBPedia_86+SBTI_651","{[, Cloud software, , Computer software, , Software as a service, ]|[]}","[, Cloud software, Computer software, Software as a service]",,
"Industry","0.0","Industry-{DBPedia_2682+Forbes_331+SBTI_1353}","DBPedia_2682+Forbes_331+SBTI_1353","{[, Food processing, ]|[, Food, Drink & Tobacco, ]|[]}","[, Food, Drink & Tobacco, Food processing]","false","[, Food and Beverage Processing, ]"
"Industry","0.0","Industry-{DBPedia_6933+Forbes_1226}","DBPedia_6933+Forbes_1226","{[, Automotive industry, ]|[, Consumer Durables, ]}","[, Consumer Durables, Automotive industry]",,
"Industry","0.0","Industry-{DBPedia_1562+Forbes_42+SBTI_1311}","DBPedia_1562+Forbes_42+SBTI_1311","{[, Health insurance in the United States, , Managed care, , Pharmacy (shop), ]|[, Retailing, ]|[]}","[, Health insurance in the United States, Managed care, Retailing, Pharmacy (shop)]",,
"Industry","0.0","Industry-{DBPedia_9618+Forbes_963+SBTI_1726}","DBPedia_9618+Forbes_963+SBTI_1726","{[, Apartments, ]|[, Diversified Financials, ]|[]}","[, Apartments, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_5572+SBTI_4747}","DBPedia_5572+SBTI_4747","{[, Financial services, ]|[]}","[, Financial services]",,
"Industry","0.0","Industry-{DBPedia_1244+SBTI_706}","DBPedia_1244+SBTI_706","{[, Biotechnology, ]|[]}","[, Biotechnology]",,
"Industry","0.6666666666666666","Industry-{DBPedia_6934+Forbes_894+SBTI_1861}","DBPedia_6934+Forbes_894+SBTI_1861","{[]|[, Transportation, ]|[]}","[, Transportation]",,
"Industry","0.0","Industry-{DBPedia_1599+Forbes_102}","DBPedia_1599+Forbes_102","{[, Banking, , Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.0","Industry-{DBPedia_8139+SBTI_3159}","DBPedia_8139+SBTI_3159","{[, Property, ]|[]}","[, Property]",,
"Industry","0.0","Industry-{DBPedia_1638+SBTI_5250}","DBPedia_1638+SBTI_5250","{[, Architecture, , Construction, , Engineering, ]|[]}","[, Engineering, Construction, Architecture]",,
"Industry","0.0","Industry-{DBPedia_2888+Forbes_815}","DBPedia_2888+Forbes_815","{[, Transport, ]|[, Construction, ]}","[, Construction, Transport]",,
"Industry","0.0","Industry-{DBPedia_1569+Forbes_1106}","DBPedia_1569+Forbes_1106","{[, Car dealership, ]|[, Retailing, ]}","[, Car dealership, Retailing]",,
"Industry","0.0","Industry-{DBPedia_5105+Forbes_202+SBTI_3123}","DBPedia_5105+Forbes_202+SBTI_3123","{[, Fast-moving consumer goods, ]|[, Household & Personal Products, ]|[]}","[, Household & Personal Products, Fast-moving consumer goods]","false","[, Packaged Goods, ]"
"Industry","1.0","Industry-{DBPedia_9148+SBTI_4783}","DBPedia_9148+SBTI_4783","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_451+SBTI_2765}","DBPedia_451+SBTI_2765","{[, Bank, ]|[]}","[, Bank]",,
